time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2023-10-27 00:00:00,20.6,11.8,57.0,0.0,,100.0,7.6,,1020.7,,3.0,Boston
